#id: 1329501331
#name: S.cerevisiae - Whole organism (Integrated)
#score: 17.05
#description: integrated dataset: weighted average of all S.cerevisiae WHOLE_ORGANISM, Interaction consistency score: 17.05, Coverage: 96
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 96
#publication_year: 2021
#filename: 4932-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
1859890	4932.YDR225W	161
1862556	4932.YKR046C	161
1859138	4932.YBR245C	160
1864568	4932.YOR215C	160
1864112	4932.YNR035C	159
1859854	4932.YDR194C	159
1862545	4932.YKR035W-A	159
1860515	4932.YER151C	159
1864045	4932.YNL313C	158
1863904	4932.YNL175C	158
1863181	4932.YLR447C	158
1863126	4932.YLR399C	158
1864406	4932.YOR065W	158
1863517	4932.YMR149W	157
1860708	4932.YGL001C	157
1865044	4932.YPL271W	157
1860643	4932.YFR002W	156
1864441	4932.YOR098C	156
1859177	4932.YBR283C	156
1859897	4932.YDR232W	156
1861863	4932.YIR038C	155
1861524	4932.YHR137W	155
1863763	4932.YNL044W	155
1864586	4932.YOR232W	154
1861327	4932.YHL021C	154
1860521	4932.YER156C	154
1859627	4932.YDL232W	154
1864380	4932.YOR039W	154
1862711	4932.YLR022C	153
1861869	4932.YJL002C	153
1864438	4932.YOR095C	153
1858659	4932.YAL036C	153
1859970	4932.YDR300C	153
1861665	4932.YIL033C	153
1861000	4932.YGR020C	152
1862797	4932.YLR106C	152
1858755	4932.YBL015W	152
1858958	4932.YBR085C-A	152
1862019	4932.YJL145W	152
1859233	4932.YCL035C	152
1861711	4932.YIL074C	151
1859805	4932.YDR150W	151
1863981	4932.YNL252C	151
1858736	4932.YAR075W	151
1862667	4932.YLL048C	151
1862603	4932.YKR092C	150
1863357	4932.YMR002W	150
1864891	4932.YPL127C	149
1860215	4932.YDR525W-A	149
1859458	4932.YDL072C	149
1865262	4932.YPR187W	149
1863282	4932.YML069W	148
1859776	4932.YDR120C	148
1860442	4932.YER089C	148
1860364	4932.YER031C	148
1864024	4932.YNL292W	148
1860297	4932.YEL051W	148
1859303	4932.YCR028C-A	148
1862791	4932.YLR100W	148
1864236	4932.YOL077C	148
1862970	4932.YLR256W-A	147
1863152	4932.YLR420W	147
1859848	4932.YDR188W	147
1860081	4932.YDR398W	147
1864978	4932.YPL210C	147
1858989	4932.YBR112C	146
1860609	4932.YFL036W	146
1861868	4932.YJL001W	146
1864563	4932.YOR210W	146
1865256	4932.YPR181C	146
1860042	4932.YDR365C	145
1862191	4932.YJR087W	145
1859828	4932.YDR171W	145
1863339	4932.YML120C	145
1860468	4932.YER112W	145
1861788	4932.YIL146C	145
1858773	4932.YBL032W	145
1861937	4932.YJL069C	145
1861498	4932.YHR114W	144
1863580	4932.YMR202W	144
1859572	4932.YDL178W	143
1860492	4932.YER134C	143
1863251	4932.YML042W	142
1861552	4932.YHR163W	142
1864277	4932.YOL111C	142
1860585	4932.YFL016C	142
1862223	4932.YJR117W	142
1864636	4932.YOR283W	141
1864700	4932.YOR340C	141
1860428	4932.YER080W	141
1861823	4932.YIR006C	141
1863647	4932.YMR266W	140
1859097	4932.YBR208C	140
1861756	4932.YIL116W	140
1859593	4932.YDL198C	140
1864461	4932.YOR117W	140
1864624	4932.YOR271C	140
1859511	4932.YDL122W	140
1864123	4932.YNR046W	140
1861114	4932.YGR123C	139
1858920	4932.YBR052C	139
1863681	4932.YMR296C	139
1862201	4932.YJR096W	139
1862482	4932.YKL196C	139
1865012	4932.YPL243W	138
1858960	4932.YBR086C	138
1858756	4932.YBL016W	138
1862576	4932.YKR066C	137
1862706	4932.YLR017W	137
1864185	4932.YOL027C	137
1859356	4932.YCR084C	137
1864820	4932.YPL058C	137
1863107	4932.YLR380W	136
1864613	4932.YOR260W	136
1861065	4932.YGR078C	136
1863881	4932.YNL153C	136
1864625	4932.YOR272W	136
1865237	4932.YPR165W	136
1858777	4932.YBL036C	136
1860827	4932.YGL115W	136
1863244	4932.YML035C	136
1861392	4932.YHR026W	136
1864593	4932.YOR239W	136
1860766	4932.YGL055W	135
1861471	4932.YHR087W	135
1865231	4932.YPR160W	134
1861482	4932.YHR098C	134
1859140	4932.YBR247C	134
1863489	4932.YMR123W	134
1865241	4932.YPR169W	134
1859366	4932.YCR093W	133
1861620	4932.YHR216W	133
1864825	4932.YPL063W	132
1864402	4932.YOR061W	132
1863438	4932.YMR076C	132
1858705	4932.YAR007C	131
1859942	4932.YDR272W	131
1862972	4932.YLR258W	131
1864805	4932.YPL043W	131
1862014	4932.YJL140W	131
1862821	4932.YLR129W	130
1865207	4932.YPR143W	130
1859568	4932.YDL174C	129
1862764	4932.YLR074C	129
1861082	4932.YGR095C	129
1860037	4932.YDR361C	129
1862913	4932.YLR203C	129
1862174	4932.YJR069C	128
1861108	4932.YGR119C	128
1861652	4932.YIL022W	128
1862354	4932.YKL077W	128
1865004	4932.YPL235W	128
1864856	4932.YPL094C	128
1863343	4932.YML124C	128
1862986	4932.YLR270W	127
1858883	4932.YBR015C	127
1859417	4932.YDL031W	126
1860410	4932.YER067W	126
1859620	4932.YDL225W	126
1861797	4932.YIL155C	126
1862497	4932.YKL213C	126
1858793	4932.YBL050W	125
1859243	4932.YCL045C	125
1863696	4932.YMR308C	125
1862488	4932.YKL204W	125
1864980	4932.YPL212C	125
1860698	4932.YFR049W	125
1861491	4932.YHR107C	124
1858799	4932.YBL056W	124
1860040	4932.YDR363W-A	124
1858801	4932.YBL058W	124
1861974	4932.YJL104W	124
1865186	4932.YPR125W	124
1861993	4932.YJL123C	124
1863961	4932.YNL232W	124
1863264	4932.YML054C	123
1860302	4932.YEL055C	123
1860660	4932.YFR016C	123
1862115	4932.YJR010W	123
1860988	4932.YGR008C	123
1860981	4932.YGR001C	123
1858917	4932.YBR049C	123
1863288	4932.YML075C	123
1861706	4932.YIL070C	122
1864596	4932.YOR243C	122
1859118	4932.YBR227C	122
1860202	4932.YDR516C	122
1862153	4932.YJR048W	121
1858673	4932.YAL046C	121
1863287	4932.YML074C	121
1858952	4932.YBR080C	121
1863139	4932.YLR410W	121
1860238	4932.YEL002C	121
1864292	4932.YOL126C	121
1859439	4932.YDL053C	120
1858997	4932.YBR120C	120
1862728	4932.YLR038C	120
1863381	4932.YMR024W	120
1860404	4932.YER063W	120
1862401	4932.YKL120W	120
1860133	4932.YDR449C	119
1860058	4932.YDR377W	119
1863435	4932.YMR074C	119
1858968	4932.YBR093C	119
1858680	4932.YAL054C	119
1862408	4932.YKL127W	119
1858783	4932.YBL040C	118
1861177	4932.YGR178C	118
1864514	4932.YOR165W	118
1863171	4932.YLR438C-A	118
1859803	4932.YDR148C	118
1865083	4932.YPR024W	118
1863052	4932.YLR330W	118
1858938	4932.YBR067C	118
1860674	4932.YFR030W	118
1863111	4932.YLR384C	118
1863661	4932.YMR278W	118
1862628	4932.YLL009C	118
1860387	4932.YER049W	117
1863349	4932.YML130C	117
1861748	4932.YIL109C	117
1864311	4932.YOL145C	117
1860811	4932.YGL099W	117
1863968	4932.YNL239W	116
1860765	4932.YGL054C	116
1860385	4932.YER048C	116
1862271	4932.YKL001C	116
1861186	4932.YGR187C	116
1864996	4932.YPL227C	115
1864868	4932.YPL105C	115
1860223	4932.YDR533C	115
1864432	4932.YOR089C	115
1862527	4932.YKR018C	115
1863495	4932.YMR129W	115
1865248	4932.YPR173C	115
1862481	4932.YKL195W	114
1862297	4932.YKL024C	114
1863980	4932.YNL251C	114
1861149	4932.YGR157W	114
1862619	4932.YLL001W	114
1862053	4932.YJL178C	114
1862374	4932.YKL096W	114
1864577	4932.YOR224C	114
1860022	4932.YDR347W	114
1864173	4932.YOL016C	114
1860804	4932.YGL092W	113
1859060	4932.YBR177C	112
1861957	4932.YJL087C	112
1864039	4932.YNL307C	112
1858967	4932.YBR092C	111
1861778	4932.YIL137C	111
1861697	4932.YIL063C	111
1861994	4932.YJL124C	111
1865264	4932.YPR189W	111
1861367	4932.YHR005C	111
1863808	4932.YNL087W	110
1863491	4932.YMR125W	110
1864460	4932.YOR116C	110
1865132	4932.YPR072W	110
1864160	4932.YOL005C	110
1859042	4932.YBR160W	110
1859332	4932.YCR057C	110
1862395	4932.YKL114C	110
1861006	4932.YGR026W	109
1860960	4932.YGL244W	109
1863258	4932.YML048W	109
1862192	4932.YJR088C	109
1861916	4932.YJL050W	109
1864496	4932.YOR150W	108
1860611	4932.YFL038C	108
1861849	4932.YIR026C	108
1861190	4932.YGR191W	108
1860342	4932.YER012W	107
1858940	4932.YBR069C	107
1861273	4932.YGR271C-A	107
1858812	4932.YBL068W	107
1859103	4932.YBR214W	106
1862932	4932.YLR222C	106
1864983	4932.YPL215W	106
1863718	4932.YNL001W	106
1864167	4932.YOL012C	106
1863847	4932.YNL123W	105
1859691	4932.YDR040C	105
1859738	4932.YDR086C	105
1859112	4932.YBR222C	105
1860416	4932.YER072W	105
1860479	4932.YER122C	105
1859835	4932.YDR178W	105
1861787	4932.YIL145C	105
1864179	4932.YOL021C	105
1864732	4932.YOR370C	104
1864771	4932.YPL010W	104
1864020	4932.YNL288W	104
1862630	4932.YLL011W	104
1859037	4932.YBR155W	104
1864161	4932.YOL006C	104
1860789	4932.YGL077C	104
1858922	4932.YBR054W	104
1861365	4932.YHR003C	104
1860680	4932.YFR033C	103
1862122	4932.YJR017C	103
1863269	4932.YML057W	103
1860192	4932.YDR507C	103
1862025	4932.YJL151C	103
1864606	4932.YOR253W	102
1864524	4932.YOR175C	102
1859453	4932.YDL067C	102
1864626	4932.YOR273C	102
1863030	4932.YLR309C	102
1860266	4932.YEL024W	102
1861233	4932.YGR233C	102
1863459	4932.YMR096W	101
1859444	4932.YDL058W	101
1859697	4932.YDR046C	101
1864890	4932.YPL126W	101
1862177	4932.YJR072C	101
1860502	4932.YER141W	101
1860330	4932.YER002W	101
1861885	4932.YJL020C	101
1859062	4932.YBR179C	101
1863691	4932.YMR305C	101
1858669	4932.YAL043C	101
1859127	4932.YBR234C	100
1864594	4932.YOR241W	100
1862411	4932.YKL130C	100
1861199	4932.YGR200C	100.0
1861195	4932.YGR196C	99.9
1859229	4932.YCL031C	99.9
1858921	4932.YBR053C	99.8
1862976	4932.YLR262C	99.7
1860782	4932.YGL070C	99.6
1864570	4932.YOR217W	99.5
1860237	4932.YEL001C	99.4
1862525	4932.YKR016W	99.3
1864165	4932.YOL010W	99.1
1862344	4932.YKL068W	99.0
1862173	4932.YJR068W	98.9
1862515	4932.YKR006C	98.7
1861396	4932.YHR029C	98.5
1859849	4932.YDR189W	98.0
1861651	4932.YIL021W	97.9
1860386	4932.YER048W-A	97.6
1862114	4932.YJR010C-A	97.6
1858677	4932.YAL049C	97.5
1859271	4932.YCR002C	97.5
1864770	4932.YPL009C	97.3
1863309	4932.YML094W	97.0
1861069	4932.YGR082W	97.0
1863805	4932.YNL084C	96.9
1863129	4932.YLR401C	96.8
1860621	4932.YFL048C	96.8
1861286	4932.YGR284C	96.6
1863764	4932.YNL045W	96.5
1860654	4932.YFR011C	96.5
1858766	4932.YBL026W	96.5
1864211	4932.YOL052C	96.4
1860506	4932.YER145C	96.4
1861667	4932.YIL035C	96.1
1860767	4932.YGL056C	96.0
1859997	4932.YDR322W	95.7
1863010	4932.YLR291C	95.6
1863977	4932.YNL248C	95.5
1863593	4932.YMR215W	95.4
1864979	4932.YPL211W	95.2
1862992	4932.YLR276C	95.1
1863699	4932.YMR311C	94.9
1859964	4932.YDR294C	94.9
1858963	4932.YBR089C-A	94.7
1858808	4932.YBL064C	94.6
1860030	4932.YDR354W	94.5
1859695	4932.YDR044W	94.5
1859999	4932.YDR324C	94.5
1860947	4932.YGL231C	94.5
1864190	4932.YOL032W	94.4
1863598	4932.YMR220W	94.4
1860308	4932.YEL060C	94.4
1864309	4932.YOL143C	94.3
1860353	4932.YER021W	94.0
1861040	4932.YGR054W	94.0
1860760	4932.YGL049C	94.0
1864657	4932.YOR302W	93.8
1863075	4932.YLR351C	93.7
1863034	4932.YLR312W-A	93.6
1861719	4932.YIL083C	93.3
1860113	4932.YDR429C	93.3
1861261	4932.YGR260W	93.1
1859214	4932.YCL017C	93.1
1863659	4932.YMR276W	93.0
1864235	4932.YOL076W	92.9
1864383	4932.YOR042W	92.5
1864442	4932.YOR099W	92.4
1861034	4932.YGR048W	92.4
1864639	4932.YOR286W	92.3
1863623	4932.YMR243C	92.3
1862606	4932.YKR095W	92.2
1863526	4932.YMR157C	92.1
1863675	4932.YMR291W	92.0
1862278	4932.YKL007W	91.9
1859437	4932.YDL051W	91.9
1863862	4932.YNL137C	91.8
1860345	4932.YER014W	91.8
1862301	4932.YKL028W	91.7
1863347	4932.YML128C	91.6
1859085	4932.YBR198C	91.6
1862170	4932.YJR065C	91.5
1859963	4932.YDR293C	91.5
1865015	4932.YPL246C	91.3
1858897	4932.YBR029C	91.3
1863005	4932.YLR287C	91.3
1858757	4932.YBL017C	91.0
1863453	4932.YMR090W	91.0
1862732	4932.YLR042C	90.9
1860918	4932.YGL203C	90.8
1863652	4932.YMR271C	90.6
1865213	4932.YPR148C	90.6
1861596	4932.YHR200W	90.2
1860392	4932.YER053C-A	90.1
1860146	4932.YDR461W	89.9
1862383	4932.YKL103C	89.9
1863683	4932.YMR298W	89.8
1865147	4932.YPR086W	89.7
1864846	4932.YPL084W	89.4
1864482	4932.YOR138C	89.0
1861376	4932.YHR012W	89.0
1863054	4932.YLR332W	88.9
1860842	4932.YGL129C	88.8
1859350	4932.YCR077C	88.7
1863186	4932.YLR452C	88.6
1859024	4932.YBR142W	88.5
1861532	4932.YHR143W-A	88.2
1861899	4932.YJL033W	88.2
1862252	4932.YJR144W	88.0
1861074	4932.YGR087C	87.8
1861821	4932.YIR004W	87.8
1861657	4932.YIL027C	87.8
1861478	4932.YHR094C	87.8
1859770	4932.YDR116C	87.7
1863205	4932.YML001W	87.4
1858818	4932.YBL071W-A	87.3
1860936	4932.YGL221C	87.2
1861758	4932.YIL118W	87.1
1864221	4932.YOL061W	87.0
1863360	4932.YMR005W	87.0
1862407	4932.YKL126W	86.8
1860818	4932.YGL106W	86.5
1859917	4932.YDR251W	86.4
1862387	4932.YKL106W	86.3
1862548	4932.YKR038C	86.3
1860599	4932.YFL028C	86.1
1859137	4932.YBR244W	86.0
1860087	4932.YDR404C	86.0
1862300	4932.YKL027W	85.9
1863153	4932.YLR421C	85.9
1863452	4932.YMR089C	85.9
1860203	4932.YDR517W	85.5
1860999	4932.YGR019W	85.5
1858885	4932.YBR017C	85.1
1862437	4932.YKL154W	85.1
1859608	4932.YDL213C	85.1
1859285	4932.YCR016W	85.0
1865001	4932.YPL232W	85.0
1861231	4932.YGR231C	85.0
1863321	4932.YML103C	84.8
1863442	4932.YMR080C	84.7
1859144	4932.YBR251W	84.7
1859044	4932.YBR162C	84.7
1862048	4932.YJL173C	84.7
1865023	4932.YPL252C	84.6
1863294	4932.YML081C-A	84.6
1858894	4932.YBR026C	84.6
1860792	4932.YGL080W	84.5
1859560	4932.YDL166C	84.5
1865265	4932.YPR190C	84.3
1861597	4932.YHR201C	84.3
1860916	4932.YGL201C	83.8
1860647	4932.YFR006W	83.7
1862071	4932.YJL196C	83.7
1859646	4932.YDR001C	83.7
1863935	4932.YNL206C	83.7
1864975	4932.YPL207W	83.7
1864893	4932.YPL129W	83.6
1865078	4932.YPR019W	83.5
1859834	4932.YDR177W	83.4
1863167	4932.YLR435W	83.2
1863586	4932.YMR208W	83.2
1864986	4932.YPL218W	83.2
1860311	4932.YEL063C	83.1
1863307	4932.YML093W	82.8
1863569	4932.YMR193W	82.8
1865047	4932.YPL274W	82.8
1863323	4932.YML105C	82.7
1862632	4932.YLL013C	82.7
1859721	4932.YDR070C	82.7
1861944	4932.YJL076W	82.6
1864453	4932.YOR109W	82.6
1862659	4932.YLL040C	82.4
1862549	4932.YKR039W	82.4
1858965	4932.YBR090C	82.3
1863574	4932.YMR196W	82.3
1861928	4932.YJL061W	82.3
1864844	4932.YPL082C	82.2
1864569	4932.YOR216C	82.2
1859607	4932.YDL212W	82.1
1862759	4932.YLR069C	81.9
1861451	4932.YHR072W	81.7
1860586	4932.YFL017C	81.7
1863259	4932.YML049C	81.7
1862431	4932.YKL148C	81.7
1864397	4932.YOR056C	81.6
1862741	4932.YLR051C	81.5
1861537	4932.YHR148W	81.3
1860729	4932.YGL019W	81.0
1861905	4932.YJL039C	81.0
1860052	4932.YDR372C	81.0
1860724	4932.YGL014W	80.9
1860737	4932.YGL027C	80.7
1860114	4932.YDR430C	80.7
1860794	4932.YGL082W	80.7
1859526	4932.YDL135C	80.6
1859555	4932.YDL161W	80.6
1864111	4932.YNR034W-A	80.6
1861041	4932.YGR055W	80.6
1859055	4932.YBR172C	80.5
1862479	4932.YKL193C	80.4
1864464	4932.YOR120W	80.4
1861262	4932.YGR261C	80.3
1863856	4932.YNL131W	80.3
1859451	4932.YDL065C	80.3
1861766	4932.YIL126W	80.3
1859739	4932.YDR087C	80.2
1863877	4932.YNL149C	80.2
1864618	4932.YOR265W	80.0
1859950	4932.YDR280W	80.0
1864339	4932.YOR004W	79.9
1859016	4932.YBR135W	79.9
1859816	4932.YDR161W	79.8
1865174	4932.YPR113W	79.8
1859471	4932.YDL085C-A	79.7
1863902	4932.YNL173C	79.6
1860668	4932.YFR024C-A	79.5
1859450	4932.YDL064W	79.3
1861426	4932.YHR053C	79.1
1859771	4932.YDR117C	79.1
1860885	4932.YGL172W	79.0
1858914	4932.YBR046C	78.8
1860730	4932.YGL020C	78.7
1859226	4932.YCL028W	78.7
1859288	4932.YCR018C-A	78.7
1864963	4932.YPL195W	78.7
1860276	4932.YEL032W	78.7
1859510	4932.YDL121C	78.6
1863771	4932.YNL052W	78.6
1860962	4932.YGL246C	78.5
1859966	4932.YDR296W	78.3
1859091	4932.YBR202W	78.1
1861282	4932.YGR280C	78.0
1865175	4932.YPR114W	77.9
1859047	4932.YBR164C	77.9
1859600	4932.YDL205C	77.9
1862534	4932.YKR025W	77.8
1859480	4932.YDL092W	77.8
1864250	4932.YOL087C	77.8
1864434	4932.YOR091W	77.6
1864821	4932.YPL059W	77.6
1860339	4932.YER009W	77.5
1860412	4932.YER068W	77.3
1865221	4932.YPR156C	77.2
1861666	4932.YIL034C	77.1
1860935	4932.YGL220W	77.0
1861877	4932.YJL010C	77.0
1858925	4932.YBR056W	76.8
1861071	4932.YGR084C	76.7
1864513	4932.YOR164C	76.7
1859274	4932.YCR005C	76.7
1863722	4932.YNL005C	76.6
1864579	4932.YOR226C	76.5
1861967	4932.YJL097W	76.4
1860451	4932.YER095W	76.4
1860536	4932.YER168C	76.3
1864716	4932.YOR354C	76.3
1860088	4932.YDR405W	76.2
1865093	4932.YPR034W	76.2
1863926	4932.YNL197C	75.9
1862780	4932.YLR090W	75.8
1861049	4932.YGR063C	75.8
1861927	4932.YJL060W	75.8
1864575	4932.YOR222W	75.7
1864093	4932.YNR018W	75.7
1864257	4932.YOL094C	75.7
1860968	4932.YGL252C	75.6
1860525	4932.YER159C	75.6
1864634	4932.YOR281C	75.6
1859750	4932.YDR098C	75.5
1859173	4932.YBR279W	75.2
1864972	4932.YPL204W	75.2
1859490	4932.YDL102W	75.1
1862697	4932.YLR008C	75.0
1858832	4932.YBL085W	74.9
1861123	4932.YGR132C	74.8
1858774	4932.YBL033C	74.8
1864354	4932.YOR016C	74.5
1860511	4932.YER148W	74.5
1861438	4932.YHR063C	74.3
1859599	4932.YDL204W	74.3
1860285	4932.YEL040W	74.2
1863011	4932.YLR292C	74.2
1861442	4932.YHR066W	74.0
1860659	4932.YFR015C	74.0
1862181	4932.YJR076C	73.9
1863225	4932.YML017W	73.9
1859498	4932.YDL110C	73.9
1858838	4932.YBL091C	73.9
1859630	4932.YDL235C	73.7
1864710	4932.YOR348C	73.7
1862083	4932.YJL207C	73.7
1864847	4932.YPL085W	73.5
1861182	4932.YGR183C	73.3
1862714	4932.YLR025W	73.3
1864180	4932.YOL022C	73.1
1862590	4932.YKR079C	73.0
1863806	4932.YNL085W	73.0
1862835	4932.YLR143W	72.9
1861188	4932.YGR189C	72.8
1860597	4932.YFL026W	72.7
1864001	4932.YNL272C	72.7
1859359	4932.YCR087C-A	72.6
1859304	4932.YCR030C	72.5
1861676	4932.YIL044C	72.4
1862061	4932.YJL186W	72.3
1865201	4932.YPR137W	72.2
1863266	4932.YML055W	72.1
1859696	4932.YDR045C	72.0
1862476	4932.YKL190W	72.0
1859328	4932.YCR051W	71.9
1862416	4932.YKL135C	71.9
1859159	4932.YBR265W	71.7
1858686	4932.YAL059W	71.6
1861416	4932.YHR046C	71.5
1861729	4932.YIL093C	71.4
1864188	4932.YOL030W	71.4
1862511	4932.YKR002W	71.2
1862393	4932.YKL112W	71.2
1859698	4932.YDR047W	71.2
1858775	4932.YBL034C	71.2
1858637	4932.YAL019W	71.1
1864208	4932.YOL049W	71.1
1864092	4932.YNR017W	71.1
1861256	4932.YGR255C	71.1
1859505	4932.YDL116W	71.0
1863275	4932.YML062C	70.9
1860573	4932.YFL008W	70.9
1863125	4932.YLR398C	70.8
1862178	4932.YJR073C	70.8
1862457	4932.YKL172W	70.8
1863941	4932.YNL212W	70.7
1862147	4932.YJR042W	70.5
1859974	4932.YDR304C	70.5
1865190	4932.YPR129W	70.4
1862517	4932.YKR008W	70.4
1864898	4932.YPL134C	70.3
1861397	4932.YHR030C	70.3
1863884	4932.YNL156C	70.2
1859460	4932.YDL074C	70.2
1860329	4932.YER001W	70.2
1861070	4932.YGR083C	70.1
1863739	4932.YNL022C	70.0
1859675	4932.YDR028C	69.9
1859923	4932.YDR257C	69.9
1861336	4932.YHL030W	69.8
1859033	4932.YBR151W	69.6
1862627	4932.YLL008W	69.6
1862749	4932.YLR059C	69.6
1859705	4932.YDR054C	69.6
1860614	4932.YFL041W	69.5
1864944	4932.YPL178W	69.5
1859585	4932.YDL190C	69.4
1864029	4932.YNL297C	69.4
1863936	4932.YNL207W	69.3
1860519	4932.YER154W	69.3
1864159	4932.YOL004W	69.3
1860539	4932.YER171W	69.2
1860823	4932.YGL111W	69.2
1859827	4932.YDR170W-A	69.2
1860096	4932.YDR412W	69.1
1864308	4932.YOL142W	69.1
1863616	4932.YMR237W	69.1
1860824	4932.YGL112C	69.1
1862499	4932.YKL215C	69.1
1862067	4932.YJL192C	69.0
1864446	4932.YOR103C	68.9
1863637	4932.YMR256C	68.9
1861363	4932.YHR001W-A	68.8
1864620	4932.YOR267C	68.6
1859800	4932.YDR145W	68.5
1863240	4932.YML031W	68.5
1863407	4932.YMR047C	68.5
1865194	4932.YPR133C	68.4
1864605	4932.YOR252W	68.4
1863888	4932.YNL160W	68.4
1862653	4932.YLL034C	68.4
1862512	4932.YKR003W	68.2
1863945	4932.YNL216W	68.2
1862285	4932.YKL014C	68.2
1862472	4932.YKL186C	68.1
1860739	4932.YGL029W	68.1
1858642	4932.YAL023C	68.1
1860080	4932.YDR397C	67.9
1859820	4932.YDR165W	67.8
1861644	4932.YIL016W	67.8
1859512	4932.YDL123W	67.7
1861847	4932.YIR024C	67.6
1859702	4932.YDR051C	67.4
1859541	4932.YDL150W	67.3
1865204	4932.YPR140W	67.2
1864010	4932.YNL280C	67.2
1862164	4932.YJR059W	67.2
1859027	4932.YBR145W	67.1
1863911	4932.YNL182C	67.0
1861458	4932.YHR076W	66.9
1864491	4932.YOR145C	66.9
1862882	4932.YLR172C	66.8
1861309	4932.YHL007C	66.8
1862825	4932.YLR133W	66.8
1860925	4932.YGL210W	66.7
1863494	4932.YMR128W	66.7
1860819	4932.YGL107C	66.6
1863809	4932.YNL088W	66.6
1864793	4932.YPL032C	66.5
1860077	4932.YDR394W	66.4
1859525	4932.YDL134C	66.3
1859049	4932.YBR166C	66.3
1859053	4932.YBR170C	66.3
1858826	4932.YBL079W	66.1
1858980	4932.YBR105C	66.1
1861067	4932.YGR080W	66.0
1860166	4932.YDR481C	66.0
1864022	4932.YNL290W	66.0
1863238	4932.YML030W	65.9
1860799	4932.YGL087C	65.7
1865151	4932.YPR091C	65.6
1859010	4932.YBR130C	65.6
1864951	4932.YPL184C	65.6
1863559	4932.YMR184W	65.5
1859293	4932.YCR021C	65.3
1862754	4932.YLR064W	65.3
1864560	4932.YOR207C	65.2
1861636	4932.YIL009W	65.2
1863630	4932.YMR250W	65.2
1863910	4932.YNL181W	65.1
1864985	4932.YPL217C	64.9
1859363	4932.YCR090C	64.8
1864352	4932.YOR014W	64.7
1863292	4932.YML079W	64.7
1861931	4932.YJL063C	64.6
1859790	4932.YDR135C	64.6
1862041	4932.YJL166W	64.6
1859145	4932.YBR252W	64.5
1861373	4932.YHR009C	64.5
1863386	4932.YMR029C	64.5
1861519	4932.YHR133C	64.4
1863785	4932.YNL066W	64.3
1858904	4932.YBR036C	64.3
1859446	4932.YDL060W	64.1
1862208	4932.YJR103W	64.1
1859936	4932.YDR266C	64.0
1865179	4932.YPR118W	64.0
1861249	4932.YGR248W	64.0
1862868	4932.YLR160C	64.0
1864054	4932.YNL322C	63.9
1860377	4932.YER042W	63.8
1861971	4932.YJL101C	63.8
1859388	4932.YDL005C	63.8
1861472	4932.YHR088W	63.7
1861192	4932.YGR193C	63.7
1863590	4932.YMR212C	63.7
1862963	4932.YLR250W	63.7
1860531	4932.YER164W	63.6
1860003	4932.YDR328C	63.6
1859597	4932.YDL202W	63.6
1858868	4932.YBR002C	63.5
1865163	4932.YPR103W	63.5
1858768	4932.YBL028C	63.5
1861505	4932.YHR121W	63.5
1859808	4932.YDR153C	63.4
1862093	4932.YJL217W	63.1
1860073	4932.YDR390C	63.0
1863897	4932.YNL168C	62.9
1863690	4932.YMR304W	62.8
1860108	4932.YDR424C	62.8
1862350	4932.YKL073W	62.7
1861992	4932.YJL122W	62.7
1861648	4932.YIL020C	62.7
1865173	4932.YPR112C	62.7
1864032	4932.YNL300W	62.6
1864014	4932.YNL284C	62.6
1863823	4932.YNL100W	62.5
1862593	4932.YKR082W	62.5
1863558	4932.YMR183C	62.5
1859432	4932.YDL046W	62.5
1858649	4932.YAL029C	62.5
1861258	4932.YGR257C	62.5
1862419	4932.YKL138C	62.4
1863151	4932.YLR419W	62.3
1861501	4932.YHR117W	62.3
1860992	4932.YGR012W	62.1
1859995	4932.YDR321W	62.1
1861820	4932.YIR003W	62.0
1864003	4932.YNL274C	61.9
1860738	4932.YGL028C	61.9
1863043	4932.YLR321C	61.8
1862371	4932.YKL094W	61.7
1861987	4932.YJL117W	61.7
1860904	4932.YGL190C	61.7
1858785	4932.YBL042C	61.7
1858882	4932.YBR014C	61.7
1863146	4932.YLR414C	61.6
1861670	4932.YIL038C	61.5
1864935	4932.YPL169C	61.4
1864467	4932.YOR123C	61.4
1859210	4932.YCL011C	61.3
1858930	4932.YBR059C	61.3
1859962	4932.YDR292C	61.3
1859252	4932.YCL054W	61.2
1863116	4932.YLR389C	61.2
1864476	4932.YOR132W	61.2
1865240	4932.YPR168W	61.1
1864253	4932.YOL090W	61.1
1863379	4932.YMR022W	60.9
1860332	4932.YER004W	60.7
1858703	4932.YAR002W	60.7
1859499	4932.YDL111C	60.6
1861445	4932.YHR069C	60.6
1859161	4932.YBR267W	60.5
1864360	4932.YOR021C	60.5
1859707	4932.YDR056C	60.4
1864548	4932.YOR195W	60.2
1861448	4932.YHR070W	60.2
1862931	4932.YLR221C	60.2
1860046	4932.YDR367W	60.0
1862055	4932.YJL180C	60.0
1864115	4932.YNR038W	60.0
1861232	4932.YGR232W	59.9
1859532	4932.YDL141W	59.9
1860866	4932.YGL153W	59.9
1863719	4932.YNL002C	59.9
1860229	4932.YDR539W	59.8
1863002	4932.YLR285W	59.8
1859150	4932.YBR256C	59.8
1861251	4932.YGR250C	59.8
1859714	4932.YDR063W	59.8
1863640	4932.YMR259C	59.7
